Wavelength,Coastal Aerosol,Blue,Green,Red,NIR,Pan,Cirrus,SWIR1,SWIR2
1680,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.95138E-05,0.005362714,3.35429E-05
1681,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.94942E-05,0.00464361,3.31422E-05
1682,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.9531E-05,0.004047231,3.27216E-05
1683,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.93843E-05,0.003520017,3.226E-05
1684,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.90106E-05,0.003078783,3.17481E-05
1685,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.86553E-05,0.002688397,3.12824E-05
1686,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.83256E-05,0.002361678,3.0879E-05
1687,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.80376E-05,0.002068874,3.04861E-05
1688,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.78063E-05,0.001825138,3.01194E-05
1689,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.75754E-05,0.001605767,2.97217E-05
1690,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.73424E-05,0.001417617,2.92716E-05
1691,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.71283E-05,0.00126411,2.89293E-05
1692,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.69546E-05,0.001127404,2.87441E-05
1693,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.68199E-05,0.001003081,2.86443E-05
1694,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.67558E-05,0.000901515,2.87048E-05
1695,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.67184E-05,0.000805296,2.87796E-05
1696,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.67848E-05,0.00073008,2.89086E-05
1697,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.68653E-05,0.000657771,2.90379E-05
1698,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.70368E-05,0.000602298,2.9185E-05
1699,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.72155E-05,0.000548619,2.93457E-05
1700,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.74924E-05,0.000520752,2.97027E-05
1701,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.77693E-05,0.000492885,3.00597E-05
1702,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.80462E-05,0.000465018,3.04167E-05
1703,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.83231E-05,0.000437151,3.07738E-05
1704,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.86E-05,0.000409284,3.11308E-05
1705,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.88768E-05,0.000381418,3.14878E-05
1706,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.91537E-05,0.000353551,3.18449E-05
1707,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.94306E-05,0.000325684,3.22019E-05
1708,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.97075E-05,0.000297817,3.25589E-05
1709,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,1.99844E-05,0.00026995,3.29159E-05
1710,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.02589E-05,0.000242096,3.327E-05
1711,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.03506E-05,0.000226791,3.36216E-05
1712,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.04275E-05,0.000218804,3.39072E-05
1713,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.05172E-05,0.00021221,3.41884E-05
1714,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.0607E-05,0.000205617,3.44695E-05
1715,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.06968E-05,0.000199023,3.47507E-05
1716,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.07866E-05,0.00019243,3.50318E-05
1717,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.08764E-05,0.000185836,3.5313E-05
1718,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.09662E-05,0.000179243,3.55941E-05
1719,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.1056E-05,0.00017265,3.58753E-05
1720,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.11457E-05,0.000166056,3.61564E-05
1721,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.12355E-05,0.000159463,3.64376E-05
1722,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.13253E-05,0.000152869,3.67187E-05
1723,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.14151E-05,0.000146276,3.69999E-05
1724,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.15049E-05,0.000139682,3.7281E-05
1725,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.15947E-05,0.000133089,3.75621E-05
1726,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.16844E-05,0.000126495,3.78433E-05
1727,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.17742E-05,0.000119902,3.81244E-05
1728,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.1864E-05,0.000113309,3.84056E-05
1729,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.19538E-05,0.000106715,3.86867E-05
1730,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.20436E-05,0.000100122,3.89679E-05
1731,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.19784E-05,9.56868E-05,3.88168E-05
1732,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.21776E-05,9.38804E-05,3.89714E-05
1733,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.25047E-05,9.29205E-05,3.93422E-05
1734,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.28317E-05,9.19607E-05,3.97131E-05
1735,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.31588E-05,9.10008E-05,4.00839E-05
1736,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.34859E-05,9.00409E-05,4.04547E-05
1737,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.38129E-05,8.9081E-05,4.08256E-05
1738,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.414E-05,8.81212E-05,4.11964E-05
1739,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.4467E-05,8.71613E-05,4.15673E-05
1740,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.47941E-05,8.62014E-05,4.19381E-05
1741,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.51211E-05,8.52415E-05,4.2309E-05
1742,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.54482E-05,8.42816E-05,4.26798E-05
1743,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.57752E-05,8.33218E-05,4.30506E-05
1744,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.61023E-05,8.23619E-05,4.34215E-05
1745,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.64294E-05,8.1402E-05,4.37923E-05
1746,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.67564E-05,8.04421E-05,4.41632E-05
1747,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.70835E-05,7.94822E-05,4.4534E-05
1748,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.74105E-05,7.85224E-05,4.49049E-05
1749,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.77376E-05,7.75625E-05,4.52757E-05
1750,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.80646E-05,7.66026E-05,4.56466E-05
1751,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.81488E-05,7.63243E-05,4.57408E-05
1752,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.82216E-05,7.6074E-05,4.58207E-05
1753,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.82944E-05,7.58237E-05,4.59005E-05
1754,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.83671E-05,7.55734E-05,4.59803E-05
1755,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.84399E-05,7.53231E-05,4.60602E-05
1756,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.85127E-05,7.50728E-05,4.614E-05
1757,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.85854E-05,7.48225E-05,4.62199E-05
1758,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.86582E-05,7.45722E-05,4.62997E-05
1759,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.8731E-05,7.43219E-05,4.63795E-05
1760,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.88038E-05,7.40716E-05,4.64594E-05
1761,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.88765E-05,7.38213E-05,4.65392E-05
1762,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.89493E-05,7.3571E-05,4.66191E-05
1763,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.90221E-05,7.33207E-05,4.66989E-05
1764,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.90948E-05,7.30704E-05,4.67787E-05
1765,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.91676E-05,7.28201E-05,4.68586E-05
1766,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.92404E-05,7.25698E-05,4.69384E-05
1767,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.93132E-05,7.23195E-05,4.70183E-05
1768,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.93859E-05,7.20692E-05,4.70981E-05
1769,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.94587E-05,7.18189E-05,4.71779E-05
1770,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.95315E-05,7.15687E-05,4.72578E-05
1771,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.95188E-05,7.14484E-05,4.74649E-05
1772,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.95047E-05,7.13316E-05,4.76748E-05
1773,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.94906E-05,7.12147E-05,4.78847E-05
1774,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.94765E-05,7.10978E-05,4.80945E-05
1775,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.94624E-05,7.09809E-05,4.83044E-05
1776,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.94483E-05,7.0864E-05,4.85142E-05
1777,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.94342E-05,7.07472E-05,4.87241E-05
1778,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.94201E-05,7.06303E-05,4.8934E-05
1779,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.9406E-05,7.05134E-05,4.91438E-05
1780,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.93919E-05,7.03965E-05,4.93537E-05
1781,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.93778E-05,7.02797E-05,4.95635E-05
1782,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.93637E-05,7.01628E-05,4.97734E-05
1783,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.93496E-05,7.00459E-05,4.99833E-05
1784,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.93355E-05,6.9929E-05,5.01931E-05
1785,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.93214E-05,6.98122E-05,5.0403E-05
1786,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.93073E-05,6.96953E-05,5.06128E-05
1787,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.92932E-05,6.95784E-05,5.08227E-05
1788,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.9279E-05,6.94615E-05,5.10326E-05
1789,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.92649E-05,6.93447E-05,5.12424E-05
1790,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.92508E-05,6.92278E-05,5.14523E-05
1791,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.94073E-05,6.93908E-05,5.17447E-05
1792,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.95979E-05,6.96159E-05,5.20371E-05
1793,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.97885E-05,6.98411E-05,5.23295E-05
1794,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.9979E-05,7.00662E-05,5.26219E-05
1795,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.01696E-05,7.02913E-05,5.29144E-05
1796,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.03602E-05,7.05164E-05,5.32068E-05
1797,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.05507E-05,7.07415E-05,5.34992E-05
1798,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.07413E-05,7.09666E-05,5.37916E-05
1799,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.09319E-05,7.11917E-05,5.40841E-05
1800,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.11224E-05,7.14168E-05,5.43765E-05
1801,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.1313E-05,7.16419E-05,5.46689E-05
1802,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.15036E-05,7.1867E-05,5.49613E-05
1803,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.16941E-05,7.20921E-05,5.52538E-05
1804,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.18847E-05,7.23172E-05,5.55462E-05
1805,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.20753E-05,7.25424E-05,5.58386E-05
1806,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.22658E-05,7.27675E-05,5.6131E-05
1807,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.24564E-05,7.29926E-05,5.64235E-05
1808,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.2647E-05,7.32177E-05,5.67159E-05
1809,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.28375E-05,7.34428E-05,5.70083E-05
1810,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.30281E-05,7.36679E-05,5.73007E-05
1811,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.32187E-05,7.3893E-05,5.75932E-05
1812,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.32608E-05,7.40949E-05,5.78574E-05
1813,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.30458E-05,7.42606E-05,5.80635E-05
1814,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.28308E-05,7.44264E-05,5.82696E-05
1815,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.26158E-05,7.45921E-05,5.84756E-05
1816,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.24009E-05,7.47579E-05,5.86817E-05
1817,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.21859E-05,7.49236E-05,5.88878E-05
1818,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.19709E-05,7.50894E-05,5.90939E-05
1819,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.17559E-05,7.52551E-05,5.92999E-05
1820,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.15409E-05,7.54209E-05,5.9506E-05
1821,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.13259E-05,7.55866E-05,5.97121E-05
1822,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.1111E-05,7.57524E-05,5.99181E-05
1823,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.0896E-05,7.59182E-05,6.01242E-05
1824,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.0681E-05,7.60839E-05,6.03303E-05
1825,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.0466E-05,7.62497E-05,6.05364E-05
1826,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.0251E-05,7.64154E-05,6.07424E-05
1827,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.0036E-05,7.65812E-05,6.09485E-05
1828,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.98211E-05,7.67469E-05,6.11546E-05
1829,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.96061E-05,7.69126E-05,6.13607E-05
1830,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.93911E-05,7.70784E-05,6.15667E-05
1831,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.9244E-05,7.72708E-05,6.18457E-05
1832,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.91772E-05,7.74826E-05,6.21932E-05
1833,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.91104E-05,7.76945E-05,6.25406E-05
1834,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.90435E-05,7.79064E-05,6.2888E-05
1835,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.89767E-05,7.81182E-05,6.32354E-05
1836,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.89099E-05,7.83301E-05,6.35828E-05
1837,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.88431E-05,7.85419E-05,6.39303E-05
1838,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.87763E-05,7.87538E-05,6.42777E-05
1839,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.87095E-05,7.89657E-05,6.46251E-05
1840,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.86427E-05,7.91775E-05,6.49725E-05
1841,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.85759E-05,7.93894E-05,6.53199E-05
1842,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.85091E-05,7.96012E-05,6.56673E-05
1843,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.84422E-05,7.98131E-05,6.60148E-05
1844,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.83754E-05,8.0025E-05,6.63622E-05
1845,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.83086E-05,8.02368E-05,6.67096E-05
1846,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.82418E-05,8.04487E-05,6.7057E-05
1847,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.8175E-05,8.06606E-05,6.74044E-05
1848,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.81082E-05,8.08724E-05,6.77519E-05
1849,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.80414E-05,8.10843E-05,6.80993E-05
1850,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.80674E-05,8.11889E-05,6.85658E-05
1851,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.81839E-05,8.11729E-05,6.91666E-05
1852,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.83004E-05,8.11568E-05,6.97674E-05
1853,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.84169E-05,8.11408E-05,7.03682E-05
1854,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.85333E-05,8.11248E-05,7.09691E-05
1855,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.86498E-05,8.11088E-05,7.15699E-05
1856,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.87663E-05,8.10927E-05,7.21707E-05
1857,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.88828E-05,8.10767E-05,7.27716E-05
1858,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.89992E-05,8.10607E-05,7.33724E-05
1859,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.91157E-05,8.10446E-05,7.39732E-05
1860,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.92322E-05,8.10286E-05,7.4574E-05
1861,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.93487E-05,8.10126E-05,7.51748E-05
1862,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.94651E-05,8.09966E-05,7.57756E-05
1863,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.95816E-05,8.09805E-05,7.63765E-05
1864,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.96981E-05,8.09645E-05,7.69773E-05
1865,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.98146E-05,8.09485E-05,7.75781E-05
1866,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.9931E-05,8.09325E-05,7.81789E-05
1867,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.00475E-05,8.09164E-05,7.87798E-05
1868,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.0164E-05,8.09004E-05,7.93806E-05
1869,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.07935E-05,8.10406E-05,8.05608E-05
1870,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.16988E-05,8.13589E-05,8.19311E-05
1871,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.24919E-05,8.17711E-05,8.29036E-05
1872,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.32849E-05,8.21832E-05,8.38762E-05
1873,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.4078E-05,8.25954E-05,8.48488E-05
1874,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.48711E-05,8.30075E-05,8.58213E-05
1875,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.56642E-05,8.34197E-05,8.67939E-05
1876,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.64572E-05,8.38318E-05,8.77665E-05
1877,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.72503E-05,8.4244E-05,8.8739E-05
1878,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.80434E-05,8.46561E-05,8.97116E-05
1879,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.88365E-05,8.50683E-05,9.06842E-05
1880,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,3.96295E-05,8.54804E-05,9.16568E-05
1881,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,4.04226E-05,8.58926E-05,9.26293E-05
1882,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,4.12157E-05,8.63047E-05,9.36019E-05
